h,famous
0.0006521089078144793,1.0
0.0007979455433112896,1.0
0.0006303252963381056,0.0
0.0007112683738968021,0.0
0.0006614755084357692,0.0
0.0006547331355176097,0.0
0.0009331259238446558,0.0
7.789948369953304e-05,0.0
0.000714926382506244,0.0
8.43911073411608e-05,0.0
7.140786005790528e-05,0.0
7.140786005790528e-05,0.0
0.0004778575792257915,0.0
0.0009331259238446558,0.0
6.491623641627753e-05,0.0
0.0006748673441521779,0.0
7.789948369953304e-05,0.0
0.0008048094829616282,0.0
0.00070534717809011,0.0
9.73743546244163e-05,0.0
0.0006890487273981971,0.0
0.0007243285090701398,0.0
0.0007226315877773188,1.0
9.73743546244163e-05,0.0
0.0005334023134237074,0.0
0.000870608226914638,0.0
6.491623641627753e-05,0.0
0.00011035760190767183,0.0
0.0006126962796266641,0.0
0.0005130096967723842,0.0
0.00010386597826604405,1.0
0.00011035760190767183,0.0
0.0006599131842633425,1.0
0.00014930734375743837,0.0
0.000631762528326637,0.0
8.43911073411608e-05,0.0
0.0001233408491909273,0.0
0.0008647555684967363,1.0
0.0007163348201083098,0.0
0.0007166078045945218,0.0
0.0009894817960176047,0.0
0.0008096060760382353,0.0
0.0005586241619878936,0.0
0.00013632409647418281,0.0
9.088273098278856e-05,0.0
0.00011035760190767183,0.0
0.00046214131590900843,0.0
0.0004516476611268203,0.0
0.0006148967677299767,1.0
0.0006172595699695372,1.0
0.00011684922554929957,0.0
0.0007946868040808909,0.0
0.0005092236932910366,1.0
0.0006816197999826931,0.0
0.0006092760009273535,0.0
0.0003322636129957932,0.0
0.0007632905650135731,0.0
9.73743546244163e-05,0.0
0.00042093180676753894,0.0
0.0001233408491909273,0.0
0.00010386597826604405,0.0
0.0005051506900897631,0.0
0.0006808224014602447,0.0
0.0001233408491909273,0.0
0.0007060675873788121,1.0
8.43911073411608e-05,1.0
9.088273098278856e-05,0.0
9.73743546244163e-05,0.0
0.00010386597826604405,0.0
0.0005418164187295035,0.0
8.43911073411608e-05,0.0
0.00029784214664683675,0.0
8.43911073411608e-05,0.0
9.088273098278856e-05,0.0
0.0005102119753973627,0.0
0.00010711179008685796,0.0
0.0006873531635438156,0.0
0.00013632409647418281,0.0
0.00010386597826604405,0.0
4.381845958098734e-05,0.0
7.140786005790528e-05,0.0
0.0006582638606677102,0.0
0.000668221535845506,0.0
0.0006311669343532581,1.0
0.000529384849589011,0.0
0.0006445627073635749,0.0
0.0007290965244875662,0.0
0.0007006226568699443,1.0
0.0001298324728325551,0.0
0.00026240307299140874,0.0
7.140786005790528e-05,0.0
0.0005874806040295897,0.0
0.00044730984493544774,1.0
8.276820143075385e-05,0.0
8.43911073411608e-05,0.0
0.00038193281428214234,0.0
0.0007531801910290348,0.0
8.276820143075385e-05,1.0
0.0008747472924541596,1.0
0.000813598176771246,1.0
0.0006787732891227418,0.0
0.00011035760190767183,0.0
0.0006975265466701048,0.0
3.894974184976652e-05,0.0
0.00010386597826604405,1.0
0.001143641039995883,1.0
0.00011035760190767183,0.0
6.491623641627753e-05,0.0
0.0005431201463555156,0.0
0.0003953565542885345,0.0
7.140786005790528e-05,0.0
0.0010275750749648971,0.0
0.0007860708794373599,0.0
6.491623641627753e-05,0.0
0.0006142366742069997,0.0
0.0006593912907372716,0.0
6.491623641627753e-05,0.0
0.0005202452190843139,0.0
9.73743546244163e-05,0.0
0.0004280375655469667,0.0
7.789948369953304e-05,0.0
0.0009687161351042404,0.0
0.00011035760190767183,1.0
0.0005544071157433499,0.0
0.0006552789623711753,0.0
0.000777299273140949,0.0
0.00011684922554929957,0.0
0.00010386597826604405,0.0
0.0007353070035350301,1.0
0.00023286970996032715,0.0
8.43911073411608e-05,0.0
9.73743546244163e-05,0.0
0.000714926382506244,0.0
0.0006206989001440288,0.0
0.000386589163776002,0.0
0.0006903071830811211,0.0
0.0006062858412898775,0.0
9.088273098278856e-05,0.0
0.0007352359080076765,0.0
0.0009074971731487116,1.0
0.0007183175102150067,0.0
0.0005274630852718728,0.0
0.0008630657132757968,1.0
0.0005144444067423207,0.0
0.0006664576503456562,0.0
0.0008302834163300524,1.0
8.43911073411608e-05,0.0
0.00047749783654062693,0.0
0.00103297656860392,0.0
9.73743546244163e-05,0.0
7.140786005790528e-05,0.0
0.0005553516511769855,0.0
8.763691916197468e-05,0.0
0.0008267851887891483,1.0
0.0009656050342317298,1.0
0.0005259499184446239,0.0
0.00011684922554929957,0.0
0.0005478943134233482,0.0
0.0005047317971195567,0.0
0.00013632409647418281,0.0
0.0004374019101870745,0.0
0.0006575141651511847,0.0
0.00046582155640516895,0.0
8.43911073411608e-05,0.0
0.0007132308186518623,0.0
0.000615238133771692,0.0
0.0007434189964007373,1.0
0.0006020885942249224,0.0
0.0006878843331122216,0.0
0.00010386597826604405,0.0
0.00067393041524707,0.0
0.0003692390316410378,0.0
0.0005937100303352488,1.0
9.73743546244163e-05,0.0
0.0005252993809035854,0.0
0.0008712621486892505,1.0
0.0005838665062459633,0.0
0.00014281572011581056,0.0
0.00010386597826604405,1.0
0.0009031268871547898,0.0
0.0002722579368074366,1.0
0.0005693896376919316,0.0
0.00011684922554929957,0.0
0.000710407759221572,0.0
0.0007174136360601803,0.0
0.0005211799425000176,0.0
0.0007034425684225858,0.0
0.00040201311848556506,0.0
0.0008470383126343667,0.0
0.0005568675428167339,0.0
0.0006231259078875084,0.0
0.00011035760190767183,0.0
0.0004993059927855355,0.0
0.0006862426850829981,0.0
0.00011684922554929957,0.0
7.140786005790528e-05,0.0
0.0004554080280819243,0.0
0.00026412120617909504,0.0
0.0004464545695546234,0.0
0.0006692188286936596,0.0
0.00013632409647418281,0.0
0.000952754988640578,1.0
0.0007541375180465028,0.0
0.0006932989003257342,0.0
7.789948369953304e-05,0.0
0.0005619289664555046,0.0
0.00011035760190767183,0.0
7.789948369953304e-05,0.0
0.0004531184014898109,0.0
8.43911073411608e-05,0.0
0.0006491623641627761,0.0
0.0007937088737471424,0.0
0.0005449641368666965,0.0
0.0006061353334006894,0.0
0.0007197124810868119,1.0
0.0008589355812918469,0.0
0.0006072135644675438,0.0
0.000686895248025658,0.0
0.0006139521651072719,0.0
7.789948369953304e-05,0.0
0.0003971694995731289,0.0
9.088273098278856e-05,0.0
0.0006037970089974189,0.0
0.0006109715647817351,0.0
7.789948369953304e-05,0.0
0.0001298324728325551,0.0
8.43911073411608e-05,0.0
8.43911073411608e-05,0.0
0.000374463339249251,0.0
0.0008806346642821489,0.0
0.0005565079444510987,1.0
0.0006918137936075919,0.0
9.088273098278856e-05,0.0
0.0005021038630540266,0.0
0.000752043930247919,1.0
0.0005469580866906885,1.0
0.0007483016893454237,1.0
0.0001233408491909273,0.0
0.0007622912350185141,0.0
0.00010386597826604405,0.0
0.0006645706307048026,0.0
0.001035058998788423,0.0
0.0005493642000008547,0.0
0.00043626540807411315,0.0
0.0005162991220446269,0.0
7.789948369953304e-05,0.0
9.73743546244163e-05,0.0
7.789948369953304e-05,0.0
0.0005613508962165369,0.0
0.00058678947352807,0.0
7.140786005790528e-05,0.0
0.00045331064352499974,0.0
0.00011035760190767183,0.0
0.0001233408491909273,0.0
0.0006931990981080321,0.0
5.842461277464978e-05,0.0
0.000714926382506244,0.0
9.088273098278856e-05,0.0
0.00034890193122474823,0.0
6.491623641627753e-05,0.0
0.0008133761470571965,0.0
0.00045594009699461183,0.0
0.000730547481815868,0.0
9.73743546244163e-05,0.0
0.0007211045300966643,1.0
0.0001233408491909273,0.0
0.00031782546929896936,0.0
0.0001233408491909273,0.0
9.088273098278856e-05,0.0
0.0006888333868635601,1.0
0.0007698046453173302,0.0
0.0005145476252362399,1.0
0.00048521952511917146,0.0
0.0005678841147476987,0.0
0.00011035760190767183,0.0
0.0001233408491909273,0.0
0.0005497000592912575,0.0
9.088273098278856e-05,0.0
0.0007116040682856793,0.0
0.0009520290947211961,1.0
9.73743546244163e-05,0.0
0.0008597946521126438,0.0
0.0007419652926190292,0.0
5.193298913302203e-05,0.0
0.0006883356720592923,1.0
0.00040053635572413494,0.0
0.0007615319920174433,0.0
0.0008755355932548041,0.0
9.73743546244163e-05,0.0
0.0011471119419888239,1.0
0.0006172595699695372,1.0
0.0006124268552953005,1.0
0.0005078145620741094,0.0
0.00074080403761429,0.0
0.0007132308186518623,0.0
0.0003896506069674838,0.0
0.00045623606308792177,0.0
0.0007943714857657805,0.0
0.0008857834510074513,0.0
6.491623641627753e-05,0.0
0.0008895359998367932,0.0
5.842461277464978e-05,0.0
0.0001298324728325551,0.0
0.0005585624521889016,0.0
0.0009779824558801171,0.0
0.0007915925153781606,0.0
7.789948369953304e-05,0.0
0.000693001900440524,0.0
0.0010770768886801643,1.0
7.140786005790528e-05,0.0
0.0008577381982436817,0.0
0.0008187300634626564,0.0
0.0005165162555915073,1.0
0.001182967952750417,0.0
0.00014281572011581056,0.0
0.0003910027031648736,0.0
0.0006801267108339664,0.0
0.0006266758367634919,0.0
0.000522715227413375,0.0
0.000678779621038467,1.0
0.0006880741278654106,0.0
0.0006778266763477107,0.0
0.0001298324728325551,0.0
8.43911073411608e-05,0.0
0.00039688925674289484,0.0
0.00010386597826604405,0.0
7.789948369953304e-05,0.0
0.0008703381836626619,1.0
0.0004480531325009476,0.0
0.00039528792733847416,0.0
0.0012028016080822294,1.0
0.0006578840178209194,1.0
8.43911073411608e-05,0.0
0.000621051442909071,0.0
0.0010767459637804407,1.0
9.088273098278856e-05,0.0
0.0005748094772243186,0.0
0.0007046276849102237,0.0
0.0005525033037968119,0.0
0.0007582038734504286,0.0
0.0006435239113884946,1.0
0.00010386597826604405,0.0
0.00013632409647418281,0.0
0.0005578465278643986,0.0
0.0004442964366595462,0.0
0.0006671946573885461,1.0
0.000777079052925869,0.0
0.0007349581030500753,0.0
0.00011684922554929957,0.0
0.00034227892705927527,0.0
9.73743546244163e-05,0.0
0.0008604586637376846,1.0
0.00014281572011581056,0.0
0.0007492166584685633,1.0
0.0007154837139273945,0.0
8.43911073411608e-05,0.0
0.00010386597826604405,0.0
0.000555825126856879,0.0
0.0004223013410591664,0.0
9.088273098278856e-05,0.0
7.140786005790528e-05,0.0
0.0008597249637667238,0.0
0.0004405508685770294,0.0
0.0011002654447867606,0.0
0.0001233408491909273,0.0
0.0005717712678757934,1.0
0.0005274630852718728,0.0
0.00040201311848556506,0.0
0.0007565083095960473,0.0
5.193298913302203e-05,0.0
0.000452324267682334,0.0
7.789948369953304e-05,0.0
0.0005757584145671926,1.0
0.0007557383632818899,1.0
7.789948369953304e-05,0.0
0.0009921174808002718,0.0
7.789948369953304e-05,0.0
6.491623641627753e-05,0.0
0.0005661933122797371,0.0
0.0009774556989534124,0.0
0.0005035602358647454,0.0
0.0007703657797964467,1.0
0.0005258047093767458,1.0
0.0006975265466701048,0.0
0.0005889914764885847,0.0
0.0008981508018166003,0.0
0.0005951346303953239,0.0
0.0005147743693354812,0.0
0.0005584126088139316,1.0
7.140786005790528e-05,0.0
0.00011684922554929957,0.0
0.0008604631273205561,0.0
0.0005927194852731281,0.0
9.73743546244163e-05,0.0
0.0007583140138704931,1.0
0.0004799509063394431,1.0
0.000714926382506244,0.0
0.0007797540799964024,0.0
0.0005979259438530203,0.0
0.0006267930267635633,0.0
0.00031907353249326103,0.0
0.0003413746569852728,0.0
0.0005691423869206701,1.0
0.0004869958872204402,0.0
0.000748624669034295,0.0
9.088273098278856e-05,0.0
9.73743546244163e-05,0.0
0.00011684922554929957,0.0
0.0007250928163996366,0.0
0.0004722384288394825,0.0
0.000515414640090808,0.0
0.0001233408491909273,0.0
0.0007129096416805962,1.0
0.00011035760190767183,0.0
0.0005386644979327229,0.0
0.00011035760190767183,0.0
0.00011684922554929957,0.0
0.000684012843609521,0.0
0.0009729723094464086,1.0
0.0007565214457904079,1.0
0.0003691370776635644,0.0
0.0006741566963820221,0.0
2.921230638732489e-05,0.0
0.0006234502590141814,1.0
0.0004891297252927752,0.0
0.0006215891452003473,0.0
0.0006901282773921726,0.0
0.0004585718628552631,0.0
9.73743546244163e-05,0.0
0.0007444675247144091,1.0
7.789948369953304e-05,0.0
0.0007562172270216324,0.0
0.0005975473687928476,0.0
0.000633569141504099,0.0
0.0005714222490358785,0.0
0.0010465118730760138,1.0
0.0007037206759613279,0.0
0.0007357173460511454,0.0
0.0005967738292291117,0.0
9.73743546244163e-05,0.0
7.789948369953304e-05,0.0
0.0007234669338236792,0.0
9.73743546244163e-05,0.0
0.00042585954740136594,0.0
0.000588422028240703,0.0
0.0005770000048643982,0.0
9.73743546244163e-05,0.0
0.000634546744427218,0.0
0.00010386597826604405,0.0
0.001094563971394071,1.0
0.0006603513909273547,0.0
0.00070534717809011,0.0
0.0006064954225263005,1.0
0.0007577357130237743,0.0
9.73743546244163e-05,0.0
0.0007946991089770872,0.0
8.43911073411608e-05,0.0
0.0002928723356750264,0.0
0.0004643322945328009,0.0
0.0006672378733233954,0.0
0.0008706365104468453,0.0
0.00037709086081195883,1.0
0.00011035760190767183,0.0
0.0005222765338118451,0.0
9.73743546244163e-05,1.0
9.73743546244163e-05,0.0
0.0008691337672180932,0.0
9.73743546244163e-05,0.0
0.00096453455140369,0.0
0.0006599953085124756,0.0
8.43911073411608e-05,0.0
0.0009591800114361535,1.0
0.0006628289301469955,0.0
9.73743546244163e-05,0.0
0.00011035760190767183,0.0
0.0005375519793091802,0.0
0.0005626045035172852,0.0
0.000338585413891727,0.0
0.0006535468222146136,0.0
0.00010386597826604405,0.0
0.0001298324728325551,0.0
0.0004895609261323696,0.0
0.0007349581030500753,0.0
0.00011684922554929957,0.0
6.491623641627753e-05,0.0
7.789948369953304e-05,0.0
0.0007571273592332118,0.0
0.0003120782165715976,0.0
0.000692623883411537,0.0
0.0006873531635438156,0.0
7.140786005790528e-05,0.0
0.0005239172907857316,0.0
0.001011613604612251,1.0
0.0007136989790785184,0.0
0.00043360060702211337,0.0
0.00010386597826604405,0.0
0.00013632409647418281,0.0
0.00043252737745944644,0.0
0.0009707610572067633,0.0
0.0009143146207117515,0.0
9.088273098278856e-05,0.0
0.00013632409647418281,0.0
0.0001557989673990661,0.0
0.0006704214881343331,0.0
0.0009166000885992861,0.0
0.0005864505762430568,0.0
0.00011035760190767183,0.0
0.0007919301184404718,1.0
0.0009103963919014583,0.0
0.0004413882615114939,0.0
0.00010224307235563714,0.0
7.789948369953304e-05,0.0
0.0005477907363373982,0.0
0.0007536452460818651,1.0
0.0004917367238074313,0.0
0.00010386597826604405,0.0
0.0006128483229004315,0.0
0.0005009441952155687,0.0
0.00012171794328052038,0.0
0.0007357173460511455,0.0
0.0001298324728325551,0.0
7.789948369953304e-05,0.0
0.0008462903522631657,0.0
0.0001298324728325551,0.0
6.491623641627753e-05,0.0
0.00011684922554929957,0.0
0.000669953327707677,0.0
0.0007029770555834294,0.0
0.0004442047193251596,0.0
0.0006873578631381166,0.0
0.0007615319920174434,0.0
0.0007866102945347542,1.0
0.0010593762645683081,1.0
0.00010386597826604405,0.0
0.0005151672538276943,0.0
0.0007664684226763464,0.0
0.0006283714006178737,0.0
7.789948369953304e-05,0.0
0.0009757243283867469,1.0
9.73743546244163e-05,0.0
0.0007598994373048102,0.0
0.0007166078045945218,0.0
0.0006726218033584777,0.0
0.0006159761599430492,0.0
7.140786005790528e-05,0.0
0.0007531801910290345,0.0
0.0010546156173548643,1.0
0.00011684922554929957,0.0
0.0007467626148408503,0.0
0.0006106302059635987,0.0
0.00011035760190767183,0.0
8.43911073411608e-05,0.0
0.0007531801910290348,0.0
0.0008323572547273299,0.0
0.0007598994373048102,0.0
0.00011684922554929957,0.0
9.088273098278856e-05,0.0
0.000302967172582118,0.0
0.0005561657473103175,0.0
0.00082013657227561,1.0
0.0007140859293782109,1.0
0.00010386597826604405,0.0
0.000619649870438464,0.0
0.00044497279442350503,0.0
0.0007997858005402318,0.0
0.00011035760190767183,0.0
0.0006304893855537876,0.0
5.193298913302203e-05,0.0
0.0007697468132717399,0.0
0.0005408279400952395,0.0
0.0008067285270637385,1.0
0.0005937100303352488,1.0
9.73743546244163e-05,0.0
9.088273098278856e-05,0.0
0.00011035760190767183,0.0
9.088273098278856e-05,0.0
0.0009832016368719121,0.0
0.0009206865445329395,1.0
0.001004155171005186,1.0
0.0007357173460511454,0.0
0.0004243655678622902,0.0
0.0010155150450663548,0.0
0.0009575411205362226,1.0
